LOG
2022-11-11,04:01:29,3993.75,30,23,LONG/1
2022-11-11,04:01:30,3993.75,30,23,LONG/1
2022-11-11,04:01:31,3993.75,30,23,LONG/1
2022-11-11,04:01:32,3993.5,30,23,LONG/1
2022-11-11,04:01:33,3993.5,30,23,LONG/1
2022-11-11,04:01:34,3993.5,30,23,LONG/1
2022-11-11,04:01:35,3993.5,32,22,LONG/1
2022-11-11,04:01:37,3993.5,33,22,LONG/1
2022-11-11,04:01:38,3993.25,33,22,LONG/1
2022-11-11,04:01:39,3993.25,33,22,LONG/1
2022-11-11,04:01:40,3992.75,33,22,LONG/1
2022-11-11,04:01:41,3992.75,33,22,LONG/1
2022-11-11,04:01:42,3992.75,33,22,LONG/1
2022-11-11,04:01:44,3992.75,33,22,LONG/1
2022-11-11,04:01:45,3992.75,33,22,LONG/1
2022-11-11,04:01:46,3992.5,34,22,LONG/1
2022-11-11,04:01:47,3992.5,34,22,LONG/1
2022-11-11,04:01:48,3992.75,34,22,LONG/1
2022-11-11,04:01:49,3992.75,34,22,LONG/1
2022-11-11,04:01:51,3993.0,34,22,LONG/1
2022-11-11,04:01:52,3993.0,33,23,LONG/1
2022-11-11,04:01:53,3993.0,33,23,LONG/1
2022-11-11,04:01:54,3992.75,33,23,LONG/1
2022-11-11,04:01:55,3992.75,33,23,LONG/1
2022-11-11,04:01:56,3992.5,33,23,LONG/1
2022-11-11,04:01:57,3992.5,33,23,LONG/1
2022-11-11,04:01:58,3992.5,33,23,LONG/1
2022-11-11,04:01:59,3992.75,33,24,LONG/1
2022-11-11,04:02:00,3992.75,33,24,LONG/1
2022-11-11,04:02:01,3992.5,33,24,LONG/1
2022-11-11,04:02:02,3992.5,33,25,LONG/1
2022-11-11,04:02:04,3992.75,33,25,LONG/1
2022-11-11,04:02:05,3992.75,33,25,LONG/1
2022-11-11,04:02:06,3992.75,33,25,LONG/1
2022-11-11,04:02:07,3992.25,33,25,LONG/1
2022-11-11,04:02:08,3992.25,33,25,LONG/1
2022-11-11,04:02:09,3992.0,33,25,LONG/1
2022-11-11,04:02:10,3992.0,33,25,LONG/1
2022-11-11,04:02:11,3992.0,33,25,LONG/1
2022-11-11,04:02:12,3992.0,33,25,LONG/1
2022-11-11,04:02:13,3992.0,33,25,LONG/1
2022-11-11,04:02:14,3991.75,33,25,LONG/1
2022-11-11,04:02:15,3991.75,33,25,LONG/1
2022-11-11,04:02:17,3991.5,33,25,LONG/1
2022-11-11,04:02:18,3991.5,33,25,LONG/1
2022-11-11,04:02:19,3991.5,33,25,LONG/1
2022-11-11,04:02:20,3991.5,33,25,LONG/1
2022-11-11,04:02:21,3991.5,33,25,LONG/1
2022-11-11,04:02:22,3991.25,33,25,LONG/1
2022-11-11,04:02:23,3991.25,34,25,LONG/1
2022-11-11,04:02:24,3991.25,34,25,LONG/1
2022-11-11,04:02:25,3991.25,35,25,LONG/1
2022-11-11,04:02:27,3991.25,36,25,LONG/1
2022-11-11,04:02:29,3991.25,36,25,LONG/1
2022-11-11,04:02:30,3991.0,36,25,LONG/1
2022-11-11,04:02:31,3991.0,36,25,LONG/1
2022-11-11,04:02:32,3991.0,36,25,LONG/1
2022-11-11,04:02:33,3991.0,36,25,LONG/1
2022-11-11,04:02:34,3991.0,36,25,LONG/1
2022-11-11,04:02:35,3991.25,36,25,LONG/1
2022-11-11,04:02:36,3991.25,36,25,LONG/1
2022-11-11,04:02:37,3991.25,36,25,LONG/1
2022-11-11,04:02:38,3990.75,36,25,LONG/1
2022-11-11,04:02:39,3990.75,36,25,LONG/1
2022-11-11,04:02:40,3991.0,36,25,LONG/1
2022-11-11,04:02:42,3991.0,36,25,LONG/1
2022-11-11,04:02:43,3990.75,36,25,LONG/1
2022-11-11,04:02:44,3990.75,36,25,LONG/1
2022-11-11,04:02:45,3990.75,37,25,LONG/1
2022-11-11,04:02:46,3991.0,38,25,LONG/1
2022-11-11,04:02:48,3991.0,38,25,LONG/1
2022-11-11,04:02:49,3991.0,38,25,LONG/1
2022-11-11,04:02:50,3991.0,38,25,LONG/1
2022-11-11,04:02:51,3991.25,38,25,LONG/1
2022-11-11,04:02:52,3991.25,40,25,LONG/1
2022-11-11,04:02:54,3991.5,40,25,LONG/1
2022-11-11,04:02:55,3991.5,40,25,LONG/1
2022-11-11,04:02:56,3991.25,41,25,LONG/1
2022-11-11,04:02:58,3991.25,41,25,LONG/1
2022-11-11,04:02:59,3991.5,41,25,LONG/1
2022-11-11,04:03:00,3991.5,41,25,LONG/1
2022-11-11,04:03:01,3991.5,41,25,LONG/1
2022-11-11,04:03:02,3991.5,41,25,LONG/1
2022-11-11,04:03:03,3991.5,41,25,LONG/1
2022-11-11,04:03:04,3991.25,43,25,LONG/1
2022-11-11,04:03:06,3991.25,43,25,LONG/1
2022-11-11,04:03:07,3991.25,43,25,LONG/1
2022-11-11,04:03:08,3991.25,43,25,LONG/1
2022-11-11,04:03:09,3990.5,43,25,LONG/1
2022-11-11,04:03:10,3990.5,43,25,LONG/1
2022-11-11,04:03:11,3990.5,43,25,LONG/1
2022-11-11,04:03:13,3990.5,43,25,LONG/1
2022-11-11,04:03:14,3990.5,43,26,LONG/1
2022-11-11,04:03:15,3990.5,43,26,LONG/1
2022-11-11,04:03:16,3990.5,43,26,LONG/1
2022-11-11,04:03:17,3990.5,43,26,LONG/1
2022-11-11,04:03:18,3990.5,43,26,LONG/1
2022-11-11,04:03:19,3990.5,43,26,LONG/1
2022-11-11,04:03:20,3990.75,43,26,LONG/1
2022-11-11,04:03:21,3990.75,43,26,LONG/1
2022-11-11,04:03:22,3991.0,43,26,LONG/1
2022-11-11,04:03:23,3991.0,43,26,LONG/1
2022-11-11,04:03:25,3991.0,43,26,LONG/1
2022-11-11,04:03:26,3990.75,43,26,LONG/1
2022-11-11,04:03:27,3990.75,43,26,LONG/1
2022-11-11,04:03:28,3990.5,44,26,LONG/1
2022-11-11,04:03:29,3990.5,44,26,LONG/1
2022-11-11,04:03:30,3990.75,44,26,LONG/1
2022-11-11,04:03:32,3990.75,44,26,LONG/1
2022-11-11,04:03:33,3990.75,44,26,LONG/1
2022-11-11,04:03:34,3990.75,44,26,LONG/1
2022-11-11,04:03:35,3990.75,44,26,LONG/1
2022-11-11,04:03:36,3990.5,44,26,LONG/1
2022-11-11,04:03:37,3990.5,44,26,LONG/1
2022-11-11,04:03:38,3991.0,44,26,LONG/1
2022-11-11,04:03:39,3991.0,44,26,LONG/1
2022-11-11,04:03:40,3991.0,44,26,LONG/1
2022-11-11,04:03:41,3991.0,44,26,LONG/1
2022-11-11,04:03:42,3991.0,45,27,LONG/1
2022-11-11,04:03:44,3991.5,45,28,LONG/1
2022-11-11,04:03:45,3991.5,45,28,LONG/1
2022-11-11,04:03:46,3991.5,45,28,LONG/1
2022-11-11,04:03:47,3991.5,45,28,LONG/1
2022-11-11,04:03:48,3991.5,45,28,LONG/1
2022-11-11,04:03:49,3991.5,45,28,LONG/1
2022-11-11,04:03:51,3991.5,45,28,LONG/1
2022-11-11,04:03:52,3991.25,45,28,LONG/1
2022-11-11,04:03:53,3991.25,45,28,LONG/1
2022-11-11,04:03:54,3990.75,45,28,LONG/1
2022-11-11,04:03:55,3990.75,45,28,LONG/1
2022-11-11,04:03:56,3990.75,45,28,LONG/1
2022-11-11,04:03:57,3991.0,45,28,LONG/1
2022-11-11,04:03:58,3991.0,46,28,LONG/1
2022-11-11,04:04:00,3991.5,46,28,LONG/1
2022-11-11,04:04:01,3991.5,46,28,LONG/1
2022-11-11,04:04:02,3991.25,46,28,LONG/1
2022-11-11,04:04:03,3991.25,46,28,LONG/1
2022-11-11,04:04:04,3991.25,46,28,LONG/1
2022-11-11,04:04:05,3991.25,46,28,LONG/1
2022-11-11,04:04:06,3991.25,46,28,LONG/1
2022-11-11,04:04:07,3991.25,46,28,LONG/1
2022-11-11,04:04:08,3991.25,46,28,LONG/1
2022-11-11,04:04:10,3990.75,46,28,LONG/1
2022-11-11,04:04:11,3990.75,46,28,LONG/1
2022-11-11,04:04:12,3990.75,46,28,LONG/1
2022-11-11,04:04:13,3990.5,46,28,LONG/1
2022-11-11,04:04:14,3990.5,48,27,LONG/1
2022-11-11,04:04:16,3990.5,48,27,LONG/1
2022-11-11,04:04:17,3990.5,48,27,LONG/1
2022-11-11,04:04:18,3990.5,48,27,LONG/1
2022-11-11,04:04:19,3990.5,48,27,LONG/1
2022-11-11,04:04:20,3990.5,48,27,LONG/1
2022-11-11,04:04:21,3990.5,48,27,LONG/1
2022-11-11,04:04:22,3990.5,48,27,LONG/1
2022-11-11,04:04:23,3990.75,48,27,LONG/1
2022-11-11,04:04:24,3990.75,48,27,LONG/1
2022-11-11,04:04:25,3990.5,48,27,LONG/1
2022-11-11,04:04:26,3990.5,48,27,LONG/1
2022-11-11,04:04:27,3990.5,46,29,LONG/1
2022-11-11,04:04:29,3990.5,46,29,LONG/1
2022-11-11,04:04:30,3990.5,46,29,LONG/1
2022-11-11,04:04:31,3990.5,46,29,LONG/1
2022-11-11,04:04:32,3990.5,46,29,LONG/1
2022-11-11,04:04:33,3990.5,46,29,LONG/1
2022-11-11,04:04:34,3990.5,46,29,LONG/1
2022-11-11,04:04:35,3990.5,46,29,LONG/1
2022-11-11,04:04:36,3990.75,46,30,LONG/1
2022-11-11,04:04:37,3990.75,46,30,LONG/1
2022-11-11,04:04:38,3990.5,46,30,LONG/1
2022-11-11,04:04:40,3990.5,46,30,LONG/1
2022-11-11,04:04:41,3990.25,46,31,LONG/1
2022-11-11,04:04:42,3990.25,46,31,LONG/1
2022-11-11,04:04:43,3990.25,46,31,LONG/1
2022-11-11,04:04:44,3990.75,46,31,LONG/1
2022-11-11,04:04:45,3990.75,46,31,LONG/1
2022-11-11,04:04:46,3990.75,46,31,LONG/1
2022-11-11,04:04:47,3990.75,47,30,LONG/1
2022-11-11,04:04:48,3990.75,48,30,LONG/1
2022-11-11,04:04:49,3990.75,48,30,LONG/1
2022-11-11,04:04:51,3990.75,48,30,LONG/1
2022-11-11,04:04:52,3990.75,50,28,LONG/1
2022-11-11,04:04:53,3990.75,50,28,LONG/1
2022-11-11,04:04:55,3990.75,50,28,LONG/1
2022-11-11,04:04:56,3990.75,50,28,LONG/1
2022-11-11,04:04:57,3990.5,50,28,LONG/1
2022-11-11,04:04:58,3990.5,50,28,LONG/1
2022-11-11,04:04:59,3990.5,50,28,LONG/1
2022-11-11,04:05:00,3990.25,50,28,LONG/1
2022-11-11,04:05:01,3990.25,50,28,LONG/1
2022-11-11,04:05:02,3990.75,50,28,LONG/1
2022-11-11,04:05:03,3990.75,50,28,LONG/1
2022-11-11,04:05:04,3990.5,50,28,LONG/1
2022-11-11,04:05:05,3990.5,50,28,LONG/1
2022-11-11,04:05:06,3990.5,51,28,LONG/1
2022-11-11,04:05:08,3991.0,51,28,LONG/1
2022-11-11,04:05:09,3991.0,51,28,LONG/1
2022-11-11,04:05:10,3990.75,51,28,LONG/1
2022-11-11,04:05:11,3990.75,51,28,LONG/1
2022-11-11,04:05:12,3990.5,51,28,LONG/1
2022-11-11,04:05:13,3990.5,51,28,LONG/1
2022-11-11,04:05:15,3990.5,51,28,LONG/1
2022-11-11,04:05:16,3990.5,51,28,LONG/1
2022-11-11,04:05:17,3990.5,51,28,LONG/1
2022-11-11,04:05:18,3990.5,51,28,LONG/1
2022-11-11,04:05:19,3990.5,51,28,LONG/1
2022-11-11,04:05:20,3990.5,51,28,LONG/1
2022-11-11,04:05:21,3990.5,51,28,LONG/1
2022-11-11,04:05:22,3990.5,51,28,LONG/1
2022-11-11,04:05:23,3990.75,51,28,LONG/1
2022-11-11,04:05:24,3990.75,51,28,LONG/1
2022-11-11,04:05:25,3990.75,51,28,LONG/1
2022-11-11,04:05:26,3990.75,51,28,LONG/1
2022-11-11,04:05:28,3990.75,51,28,LONG/1
2022-11-11,04:05:29,3990.75,51,28,LONG/1
2022-11-11,04:05:30,3990.75,51,28,LONG/1
2022-11-11,04:05:31,3990.5,51,28,LONG/1
2022-11-11,04:05:32,3990.5,51,28,LONG/1
2022-11-11,04:05:33,3990.75,51,28,LONG/1
2022-11-11,04:05:34,3990.75,51,28,LONG/1
2022-11-11,04:05:35,3990.75,51,28,LONG/1
2022-11-11,04:05:36,3990.75,51,28,LONG/1
2022-11-11,04:05:37,3990.75,51,28,LONG/1
2022-11-11,04:05:39,3990.5,51,28,LONG/1
2022-11-11,04:05:40,3990.5,51,28,LONG/1
2022-11-11,04:05:41,3990.5,51,28,LONG/1
2022-11-11,04:05:42,3990.25,51,28,LONG/1
2022-11-11,04:05:43,3990.25,51,28,LONG/1
2022-11-11,04:05:44,3990.25,51,28,LONG/1
2022-11-11,04:05:45,3990.25,51,28,LONG/1
2022-11-11,04:05:46,3990.25,51,28,LONG/1
2022-11-11,04:05:47,3990.0,51,28,LONG/1
2022-11-11,04:05:48,3990.0,52,28,LONG/1
2022-11-11,04:05:50,3989.75,52,28,LONG/1
2022-11-11,04:05:51,3989.75,52,28,LONG/1
2022-11-11,04:05:52,3989.5,52,28,LONG/1
2022-11-11,04:05:53,3989.5,52,28,LONG/1
2022-11-11,04:05:54,3989.5,51,29,LONG/1
2022-11-11,04:05:55,3989.75,51,29,LONG/1
2022-11-11,04:05:56,3989.75,51,29,LONG/1
2022-11-11,04:05:57,3989.75,51,29,LONG/1
2022-11-11,04:05:59,3989.75,51,29,LONG/1
2022-11-11,04:06:00,3989.75,51,29,LONG/1
2022-11-11,04:06:01,3990.0,51,29,LONG/1
2022-11-11,04:06:02,3990.0,51,29,LONG/1
2022-11-11,04:06:03,3989.5,51,29,LONG/1
2022-11-11,04:06:04,3989.5,51,29,LONG/1
2022-11-11,04:06:05,3989.5,51,29,LONG/1
2022-11-11,04:06:06,3989.5,51,29,LONG/1
2022-11-11,04:06:07,3989.5,51,29,LONG/1
2022-11-11,04:06:09,3989.25,51,29,LONG/1
2022-11-11,04:06:10,3989.25,51,29,LONG/1
2022-11-11,04:06:11,3989.75,51,29,LONG/1
2022-11-11,04:06:12,3989.75,51,29,LONG/1
2022-11-11,04:06:13,3989.75,52,29,LONG/1
2022-11-11,04:06:14,3989.75,52,30,LONG/1
2022-11-11,04:06:15,3989.75,52,30,LONG/1
2022-11-11,04:06:17,3989.25,52,30,LONG/1
2022-11-11,04:06:18,3989.25,52,30,LONG/1
2022-11-11,04:06:19,3989.25,52,30,LONG/1
2022-11-11,04:06:20,3989.25,53,30,LONG/1
2022-11-11,04:06:21,3988.75,53,30,LONG/1
2022-11-11,04:06:23,3988.75,53,31,LONG/1
2022-11-11,04:06:24,3988.75,53,31,LONG/1
2022-11-11,04:06:25,3989.25,53,31,LONG/1
2022-11-11,04:06:26,3989.25,53,31,LONG/1
2022-11-11,04:06:27,3989.0,53,31,LONG/1
2022-11-11,04:06:28,3989.0,53,31,LONG/1
2022-11-11,04:06:29,3989.0,53,31,LONG/1
2022-11-11,04:06:30,3989.0,53,31,LONG/1
2022-11-11,04:06:31,3989.0,53,31,LONG/1
2022-11-11,04:06:32,3989.0,53,31,LONG/1
2022-11-11,04:06:33,3989.0,53,31,LONG/1
2022-11-11,04:06:35,3989.25,53,31,LONG/1
2022-11-11,04:06:36,3989.25,53,31,LONG/1
2022-11-11,04:06:37,3989.25,53,31,LONG/1
2022-11-11,04:06:38,3989.5,53,31,LONG/1
2022-11-11,04:06:39,3989.5,53,31,LONG/1
2022-11-11,04:06:40,3989.5,53,31,LONG/1
2022-11-11,04:06:41,3989.5,53,31,LONG/1
2022-11-11,04:06:42,3989.5,53,31,LONG/1
2022-11-11,04:06:43,3989.5,53,31,LONG/1
2022-11-11,04:06:44,3989.5,53,31,LONG/1
2022-11-11,04:06:45,3989.25,53,31,LONG/1
2022-11-11,04:06:47,3989.25,53,31,LONG/1
2022-11-11,04:06:48,3989.25,53,31,LONG/1
2022-11-11,04:06:49,3989.25,53,31,LONG/1
2022-11-11,04:06:50,3989.25,53,31,LONG/1
2022-11-11,04:06:51,3989.0,53,31,LONG/1
2022-11-11,04:06:52,3989.0,53,31,LONG/1
2022-11-11,04:06:53,3989.0,54,31,LONG/1
2022-11-11,04:06:55,3989.0,54,31,LONG/1
2022-11-11,04:06:56,3989.0,54,31,LONG/1
2022-11-11,04:06:57,3989.0,54,31,LONG/1
2022-11-11,04:06:58,3989.0,54,31,LONG/1
2022-11-11,04:06:59,3988.75,54,31,LONG/1
2022-11-11,04:07:00,3988.75,54,31,LONG/1
2022-11-11,04:07:02,3988.75,54,31,LONG/1
2022-11-11,04:07:03,3988.75,54,31,LONG/1
2022-11-11,04:07:04,3988.75,54,31,LONG/1
2022-11-11,04:07:05,3988.75,54,31,LONG/1
2022-11-11,04:07:06,3988.75,54,31,LONG/1
2022-11-11,04:07:07,3988.75,54,31,LONG/1
2022-11-11,04:07:08,3988.75,54,31,LONG/1
2022-11-11,04:07:09,3988.5,54,31,LONG/1
2022-11-11,04:07:10,3988.5,54,31,LONG/1
2022-11-11,04:07:11,3988.5,54,31,LONG/1
2022-11-11,04:07:12,3989.0,54,32,LONG/1
2022-11-11,04:07:13,3989.0,54,32,LONG/1
2022-11-11,04:07:15,3988.75,54,32,LONG/1
2022-11-11,04:07:16,3988.75,54,32,LONG/1
2022-11-11,04:07:17,3988.5,54,32,LONG/1
2022-11-11,04:07:18,3988.5,54,32,LONG/1
2022-11-11,04:07:19,3988.5,54,32,LONG/1
2022-11-11,04:07:20,3988.5,54,32,LONG/1
2022-11-11,04:07:21,3988.5,54,32,LONG/1
2022-11-11,04:07:22,3988.75,54,32,LONG/1
2022-11-11,04:07:23,3988.75,54,32,LONG/1
2022-11-11,04:07:24,3988.75,54,32,LONG/1
2022-11-11,04:07:25,3988.5,54,32,LONG/1
2022-11-11,04:07:26,3988.5,54,32,LONG/1
2022-11-11,04:07:28,3988.5,54,32,LONG/1
2022-11-11,04:07:29,3988.5,54,32,LONG/1
2022-11-11,04:07:30,3988.5,54,32,LONG/1
2022-11-11,04:07:31,3989.25,54,32,LONG/1
2022-11-11,04:07:32,3989.25,54,32,LONG/1
2022-11-11,04:07:33,3989.0,54,32,LONG/1
2022-11-11,04:07:34,3989.0,54,32,LONG/1
2022-11-11,04:07:35,3989.0,55,32,LONG/1
2022-11-11,04:07:37,3989.0,55,32,LONG/1
2022-11-11,04:07:38,3988.75,56,32,LONG/1
2022-11-11,04:07:39,3988.75,56,32,LONG/1
2022-11-11,04:07:41,3988.75,56,32,LONG/1
2022-11-11,04:07:42,3988.75,56,32,LONG/1
2022-11-11,04:07:43,3988.75,56,32,LONG/1
2022-11-11,04:07:44,3988.75,56,32,LONG/1
2022-11-11,04:07:45,3988.75,56,32,LONG/1
2022-11-11,04:07:46,3989.0,56,32,LONG/1
2022-11-11,04:07:47,3989.0,56,32,LONG/1
2022-11-11,04:07:48,3989.0,56,32,LONG/1
2022-11-11,04:07:49,3989.0,56,32,LONG/1
2022-11-11,04:07:50,3989.0,56,32,LONG/1
2022-11-11,04:07:51,3988.75,56,33,LONG/1
2022-11-11,04:07:52,3988.75,56,33,LONG/1
2022-11-11,04:07:54,3988.75,56,33,LONG/1
2022-11-11,04:07:55,3988.75,56,33,LONG/1
2022-11-11,04:07:56,3988.75,56,33,LONG/1
2022-11-11,04:07:57,3989.0,56,33,LONG/1
2022-11-11,04:07:58,3989.0,56,33,LONG/1
2022-11-11,04:07:59,3989.0,56,33,LONG/1
2022-11-11,04:08:00,3989.0,56,33,LONG/1
2022-11-11,04:08:01,3989.0,56,33,LONG/1
2022-11-11,04:08:02,3988.75,56,34,LONG/1
2022-11-11,04:08:03,3988.75,56,34,LONG/1
2022-11-11,04:08:04,3988.25,56,34,LONG/1
2022-11-11,04:08:05,3988.25,56,34,LONG/1
2022-11-11,04:08:07,3988.5,56,34,LONG/1
2022-11-11,04:08:08,3988.5,56,34,LONG/1
2022-11-11,04:08:09,3988.5,57,34,LONG/1
2022-11-11,04:08:10,3988.5,57,34,LONG/1
2022-11-11,04:08:11,3988.5,57,34,LONG/1
2022-11-11,04:08:12,3988.25,57,34,LONG/1
2022-11-11,04:08:14,3988.25,57,34,LONG/1
2022-11-11,04:08:15,3988.25,57,34,LONG/1
2022-11-11,04:08:16,3988.25,57,34,LONG/1
2022-11-11,04:08:17,3988.25,57,35,LONG/1
2022-11-11,04:08:18,3988.25,57,35,LONG/1
2022-11-11,04:08:19,3988.25,57,35,LONG/1
2022-11-11,04:08:20,3988.5,57,35,LONG/1
2022-11-11,04:08:21,3988.5,57,35,LONG/1
2022-11-11,04:08:22,3988.75,57,35,LONG/1
2022-11-11,04:08:23,3988.75,57,36,LONG/1
2022-11-11,04:08:24,3988.75,57,36,LONG/1
2022-11-11,04:08:25,3988.5,57,36,LONG/1
2022-11-11,04:08:27,3988.5,57,36,LONG/1
2022-11-11,04:08:28,3988.75,57,36,LONG/1
2022-11-11,04:08:29,3988.75,57,36,LONG/1
2022-11-11,04:08:30,3988.75,57,36,LONG/1
2022-11-11,04:08:31,3988.75,57,36,LONG/1
2022-11-11,04:08:32,3988.75,58,36,LONG/1
2022-11-11,04:08:34,3988.75,58,36,LONG/1
2022-11-11,04:08:35,3988.75,58,36,LONG/1
2022-11-11,04:08:36,3988.75,58,36,LONG/1
2022-11-11,04:08:37,3988.75,58,36,LONG/1
2022-11-11,04:08:38,3988.75,58,36,LONG/1
2022-11-11,04:08:39,3988.75,58,36,LONG/1
2022-11-11,04:08:40,3988.75,58,36,LONG/1
2022-11-11,04:08:41,3988.75,58,36,LONG/1
2022-11-11,04:08:42,3988.75,58,36,LONG/1
2022-11-11,04:08:43,3989.0,58,36,LONG/1
2022-11-11,04:08:44,3989.0,59,36,LONG/1
2022-11-11,04:08:46,3989.0,59,36,LONG/1
2022-11-11,04:08:47,3989.0,59,36,LONG/1
2022-11-11,04:08:48,3989.25,59,36,LONG/1
2022-11-11,04:08:49,3989.25,59,36,LONG/1
2022-11-11,04:08:50,3989.25,59,36,LONG/1
2022-11-11,04:08:52,3988.75,59,36,LONG/1
2022-11-11,04:08:53,3988.75,59,36,LONG/1
2022-11-11,04:08:54,3989.0,59,36,LONG/1
2022-11-11,04:08:55,3989.0,59,36,LONG/1
2022-11-11,04:08:56,3989.0,59,36,LONG/1
2022-11-11,04:08:57,3988.5,59,36,LONG/1
2022-11-11,04:08:58,3988.5,59,36,LONG/1
2022-11-11,04:08:59,3988.5,59,36,LONG/1
2022-11-11,04:09:00,3988.5,59,36,LONG/1
2022-11-11,04:09:01,3988.75,59,36,LONG/1
2022-11-11,04:09:02,3988.75,59,36,LONG/1
2022-11-11,04:09:04,3988.75,59,36,LONG/1
2022-11-11,04:09:05,3989.0,59,36,LONG/1
2022-11-11,04:09:06,3989.0,59,36,LONG/1
2022-11-11,04:09:07,3988.75,59,36,LONG/1
2022-11-11,04:09:08,3988.75,59,36,LONG/1
2022-11-11,04:09:09,3988.75,59,36,LONG/1
2022-11-11,04:09:10,3988.75,59,36,LONG/1
2022-11-11,04:09:11,3988.75,59,36,LONG/1
2022-11-11,04:09:12,3989.25,59,36,LONG/1
2022-11-11,04:09:13,3989.25,59,36,LONG/1
2022-11-11,04:09:14,3988.75,59,36,LONG/1
2022-11-11,04:09:16,3988.75,59,36,LONG/1
2022-11-11,04:09:17,3988.75,59,36,LONG/1
2022-11-11,04:09:18,3989.0,59,36,LONG/1
2022-11-11,04:09:19,3989.0,59,36,LONG/1
2022-11-11,04:09:20,3989.0,59,36,LONG/1
2022-11-11,04:09:21,3989.0,59,36,LONG/1
2022-11-11,04:09:22,3989.25,59,36,LONG/1
2022-11-11,04:09:23,3989.25,59,36,LONG/1
2022-11-11,04:09:24,3989.25,59,36,LONG/1
2022-11-11,04:09:25,3989.0,59,36,LONG/1
2022-11-11,04:09:26,3989.0,59,36,LONG/1
2022-11-11,04:09:27,3989.0,59,36,LONG/1
2022-11-11,04:09:28,3989.0,59,36,LONG/1
2022-11-11,04:09:30,3989.0,59,36,LONG/1
