LOG
2022-11-13,00:01:43,782.0,17201,17821,Short/1
2022-11-13,00:01:44,789.0,17195,17816,Short/1
2022-11-13,00:01:45,787.0,17192,17823,Short/1
2022-11-13,00:01:46,803.0,17190,17819,Short/1
2022-11-13,00:01:47,806.0,17185,17816,Short/1
2022-11-13,00:01:48,799.0,17180,17815,Short/1
2022-11-13,00:01:49,811.0,17184,17822,Short/1
2022-11-13,00:01:50,803.0,17191,17821,Short/1
2022-11-13,00:01:51,784.0,17194,17825,Short/1
2022-11-13,00:01:52,793.0,17192,17833,Short/1
2022-11-13,00:01:53,810.0,17194,17834,Short/1
2022-11-13,00:01:54,800.0,17192,17842,Short/1
2022-11-13,00:01:55,803.0,17197,17843,Short/1
2022-11-13,00:01:56,814.0,17191,17846,Short/1
2022-11-13,00:01:57,799.0,17186,17853,Short/1
2022-11-13,00:01:58,799.0,17180,17856,Short/1
2022-11-13,00:01:59,779.0,17179,17858,Short/1
2022-11-13,00:02:00,760.0,17187,17865,Short/1
2022-11-13,00:02:01,750.0,17188,17870,Short/1
2022-11-13,00:02:02,759.0,17190,17865,Short/1
2022-11-13,00:02:03,762.0,17195,17870,Short/1
2022-11-13,00:02:04,768.0,17202,17869,Short/1
2022-11-13,00:02:05,751.0,17205,17871,Short/1
2022-11-13,00:02:06,752.0,17212,17865,Short/1
2022-11-13,00:02:07,745.0,17206,17865,Short/1
2022-11-13,00:02:08,727.0,17209,17864,Short/1
2022-11-13,00:02:09,746.0,17216,17863,Short/1
2022-11-13,00:02:10,766.0,17219,17870,Short/1
2022-11-13,00:02:11,767.0,17223,17865,Short/1
2022-11-13,00:02:13,763.0,17226,17867,Short/1
2022-11-13,00:02:14,747.0,17229,17866,Short/1
2022-11-13,00:02:15,745.0,17236,17868,Short/1
2022-11-13,00:02:16,764.0,17239,17873,Short/1
2022-11-13,00:02:17,755.0,17239,17880,Short/1
2022-11-13,00:02:18,767.0,17245,17877,Short/1
2022-11-13,00:02:19,780.0,17244,17884,Short/1
2022-11-13,00:02:20,794.0,17251,17891,Short/1
2022-11-13,00:02:21,797.0,17257,17897,Short/1
2022-11-13,00:02:22,780.0,17251,17903,Short/1
2022-11-13,00:02:23,774.0,17248,17899,Short/1
2022-11-13,00:02:24,793.0,17246,17906,Short/1
2022-11-13,00:02:25,797.0,17252,17900,Short/1
2022-11-13,00:02:26,817.0,17254,17904,Short/1
2022-11-13,00:02:27,802.0,17252,17902,Short/1
2022-11-13,00:02:28,803.0,17256,17900,Short/1
2022-11-13,00:02:29,807.0,17264,17894,Short/1
2022-11-13,00:02:30,811.0,17264,17900,Short/1
2022-11-13,00:02:31,820.0,17263,17897,Short/1
2022-11-13,00:02:32,815.0,17264,17901,Short/1
2022-11-13,00:02:33,801.0,17259,17901,Short/1
2022-11-13,00:02:34,812.0,17257,17909,Short/1
2022-11-13,00:02:35,812.0,17264,17912,Short/1
2022-11-13,00:02:36,797.0,17270,17907,Short/1
2022-11-13,00:02:37,787.0,17277,17906,Short/1
2022-11-13,00:02:38,777.0,17284,17905,Short/1
2022-11-13,00:02:39,765.0,17289,17899,Short/1
2022-11-13,00:02:40,766.0,17297,17899,Short/1
2022-11-13,00:02:41,784.0,17295,17900,Short/1
2022-11-13,00:02:42,801.0,17290,17906,Short/1
2022-11-13,00:02:43,805.0,17286,17905,Short/1
2022-11-13,00:02:44,822.0,17291,17902,Short/1
2022-11-13,00:02:45,808.0,17297,17910,Short/1
2022-11-13,00:02:46,807.0,17304,17907,Short/1
2022-11-13,00:02:47,820.0,17307,17910,Short/1
2022-11-13,00:02:48,807.0,17315,17914,Short/1
2022-11-13,00:02:49,810.0,17314,17908,Short/1
2022-11-13,00:02:50,817.0,17319,17908,Short/1
2022-11-13,00:02:51,811.0,17323,17907,Short/1
2022-11-13,00:02:52,820.0,17323,17910,Short/1
2022-11-13,00:02:53,838.0,17319,17909,Short/1
2022-11-13,00:02:54,839.0,17326,17909,Short/1
2022-11-13,00:02:55,850.0,17321,17909,Short/1
2022-11-13,00:02:56,842.0,17321,17911,Short/1
2022-11-13,00:02:57,859.0,17326,17911,Short/1
2022-11-13,00:02:58,858.0,17322,17914,Short/1
2022-11-13,00:02:59,856.0,17330,17917,Short/1
2022-11-13,00:03:00,870.0,17336,17922,Short/1
2022-11-13,00:03:02,855.0,17330,17922,Short/1
2022-11-13,00:03:03,842.0,17330,17923,Short/1
2022-11-13,00:03:04,842.0,17327,17926,Short/1
2022-11-13,00:03:05,844.0,17324,17922,Short/1
2022-11-13,00:03:06,831.0,17318,17922,Short/1
2022-11-13,00:03:07,829.0,17316,17919,Short/1
2022-11-13,00:03:08,837.0,17311,17916,Short/1
2022-11-13,00:03:09,853.0,17317,17915,Short/1
2022-11-13,00:03:10,864.0,17321,17919,Short/1
2022-11-13,00:03:11,867.0,17327,17925,Short/1
2022-11-13,00:03:12,873.0,17327,17927,Short/1
2022-11-13,00:03:13,865.0,17322,17922,Short/1
2022-11-13,00:03:14,851.0,17325,17926,Short/1
2022-11-13,00:03:15,831.0,17322,17929,Short/1
2022-11-13,00:03:16,816.0,17322,17937,Short/1
2022-11-13,00:03:17,798.0,17321,17939,Short/1
2022-11-13,00:03:18,795.0,17326,17935,Short/1
2022-11-13,00:03:19,784.0,17326,17930,Short/1
2022-11-13,00:03:20,764.0,17320,17930,Short/1
2022-11-13,00:03:21,749.0,17320,17934,Short/1
2022-11-13,00:03:22,760.0,17322,17936,Short/1
2022-11-13,00:03:23,767.0,17327,17943,Short/1
2022-11-13,00:03:24,786.0,17332,17941,Short/1
2022-11-13,00:03:25,795.0,17330,17945,Short/1
2022-11-13,00:03:26,790.0,17324,17940,Short/1
2022-11-13,00:03:27,789.0,17324,17945,Short/1
2022-11-13,00:03:28,781.0,17319,17953,Short/1
2022-11-13,00:03:29,782.0,17314,17947,Short/1
2022-11-13,00:03:30,766.0,17320,17947,Short/1
2022-11-13,00:03:31,768.0,17325,17942,Short/1
2022-11-13,00:03:32,758.0,17320,17937,Short/1
2022-11-13,00:03:33,744.0,17323,17944,Short/1
2022-11-13,00:03:34,733.0,17321,17941,Short/1
2022-11-13,00:03:35,745.0,17322,17938,Short/1
2022-11-13,00:03:36,750.0,17318,17933,Short/1
2022-11-13,00:03:37,750.0,17316,17930,Short/1
2022-11-13,00:03:38,749.0,17319,17928,Short/1
2022-11-13,00:03:39,765.0,17314,17922,Short/1
2022-11-13,00:03:40,761.0,17318,17928,Short/1
2022-11-13,00:03:41,742.0,17317,17929,Short/1
2022-11-13,00:03:42,744.0,17325,17935,Short/1
2022-11-13,00:03:43,741.0,17332,17929,Short/1
2022-11-13,00:03:44,758.0,17339,17932,Short/1
2022-11-13,00:03:45,740.0,17344,17935,Short/1
2022-11-13,00:03:46,722.0,17351,17935,Short/1
2022-11-13,00:03:47,736.0,17350,17929,Short/1
2022-11-13,00:03:49,732.0,17352,17935,Short/1
2022-11-13,00:03:50,730.0,17354,17938,Short/1
2022-11-13,00:03:51,720.0,17354,17935,Short/1
2022-11-13,00:03:52,706.0,17359,17929,Short/1
2022-11-13,00:03:53,701.0,17356,17933,Short/1
2022-11-13,00:03:54,720.0,17360,17928,Short/1
2022-11-13,00:03:55,726.0,17365,17930,Short/1
2022-11-13,00:03:56,709.0,17370,17926,Short/1
2022-11-13,00:03:57,729.0,17364,17928,Short/1
2022-11-13,00:03:58,734.0,17363,17935,Short/1
2022-11-13,00:03:59,752.0,17361,17933,Short/1
2022-11-13,00:04:00,734.0,17358,17930,Short/1
2022-11-13,00:04:01,733.0,17358,17926,Short/1
2022-11-13,00:04:02,742.0,17354,17929,Short/1
2022-11-13,00:04:03,742.0,17358,17923,Short/1
2022-11-13,00:04:04,753.0,17354,17923,Short/1
2022-11-13,00:04:05,744.0,17356,17922,Short/1
2022-11-13,00:04:06,724.0,17362,17917,Short/1
2022-11-13,00:04:07,727.0,17369,17914,Short/1
2022-11-13,00:04:08,715.0,17364,17908,Short/1
2022-11-13,00:04:09,696.0,17359,17910,Short/1
2022-11-13,00:04:10,708.0,17357,17906,Short/1
2022-11-13,00:04:11,715.0,17354,17911,Short/1
2022-11-13,00:04:12,727.0,17351,17918,Short/1
2022-11-13,00:04:13,724.0,17359,17919,Short/1
2022-11-13,00:04:14,726.0,17358,17914,Short/1
2022-11-13,00:04:15,743.0,17363,17919,Short/1
2022-11-13,00:04:16,728.0,17359,17925,Short/1
2022-11-13,00:04:17,729.0,17353,17923,Short/1
2022-11-13,00:04:18,734.0,17349,17919,Short/1
2022-11-13,00:04:19,743.0,17344,17922,Short/1
2022-11-13,00:04:20,743.0,17351,17927,Short/1
2022-11-13,00:04:21,742.0,17348,17927,Short/1
2022-11-13,00:04:22,752.0,17343,17932,Short/1
2022-11-13,00:04:23,743.0,17340,17931,Short/1
2022-11-13,00:04:24,736.0,17339,17937,Short/1
2022-11-13,00:04:26,716.0,17344,17937,Short/1
2022-11-13,00:04:27,725.0,17345,17938,Short/1
2022-11-13,00:04:28,730.0,17345,17946,Short/1
2022-11-13,00:04:29,727.0,17349,17954,Short/1
2022-11-13,00:04:30,745.0,17350,17960,Short/1
2022-11-13,00:04:31,752.0,17347,17966,Short/1
2022-11-13,00:04:32,771.0,17347,17961,Short/1
2022-11-13,00:04:33,769.0,17343,17968,Short/1
2022-11-13,00:04:34,757.0,17343,17965,Short/1
2022-11-13,00:04:35,747.0,17345,17959,Short/1
2022-11-13,00:04:36,730.0,17346,17955,Short/1
2022-11-13,00:04:37,718.0,17346,17961,Short/1
2022-11-13,00:04:38,700.0,17343,17959,Short/1
2022-11-13,00:04:39,689.0,17344,17967,Short/1
2022-11-13,00:04:40,701.0,17343,17974,Short/1
2022-11-13,00:04:41,707.0,17342,17981,Short/1
2022-11-13,00:04:42,718.0,17344,17985,Short/1
2022-11-13,00:04:43,738.0,17342,17979,Short/1
2022-11-13,00:04:44,728.0,17336,17981,Short/1
2022-11-13,00:04:45,726.0,17340,17983,Short/1
2022-11-13,00:04:46,712.0,17344,17979,Short/1
2022-11-13,00:04:47,709.0,17347,17983,Short/1
2022-11-13,00:04:48,716.0,17345,17989,Short/1
2022-11-13,00:04:49,723.0,17349,17989,Short/1
2022-11-13,00:04:50,730.0,17356,17989,Short/1
2022-11-13,00:04:51,729.0,17364,17990,Short/1
2022-11-13,00:04:52,722.0,17367,17992,Short/1
2022-11-13,00:04:53,702.0,17370,17988,Short/1
2022-11-13,00:04:54,703.0,17372,17992,Short/1
2022-11-13,00:04:55,720.0,17373,17986,Short/1
2022-11-13,00:04:56,709.0,17381,17987,Short/1
2022-11-13,00:04:57,705.0,17376,17984,Short/1
2022-11-13,00:04:58,706.0,17378,17988,Short/1
2022-11-13,00:04:59,720.0,17375,17996,Short/1
2022-11-13,00:05:00,708.0,17373,17997,Short/1
2022-11-13,00:05:01,698.0,17376,18005,Short/1
2022-11-13,00:05:02,685.0,17376,18000,Short/1
2022-11-13,00:05:03,705.0,17372,18005,Short/1
2022-11-13,00:05:04,707.0,17380,18006,Short/1
2022-11-13,00:05:05,724.0,17387,18013,Short/1
2022-11-13,00:05:06,736.0,17387,18009,Short/1
2022-11-13,00:05:07,739.0,17382,18009,Short/1
2022-11-13,00:05:08,739.0,17378,18009,Short/1
2022-11-13,00:05:09,754.0,17383,18004,Short/1
2022-11-13,00:05:10,736.0,17384,18010,Short/1
2022-11-13,00:05:11,720.0,17379,18012,Short/1
2022-11-13,00:05:12,708.0,17386,18007,Short/1
2022-11-13,00:05:13,719.0,17384,18001,Short/1
2022-11-13,00:05:14,701.0,17379,17999,Short/1
2022-11-13,00:05:16,698.0,17374,18000,Short/1
2022-11-13,00:05:17,703.0,17372,17997,Short/1
2022-11-13,00:05:18,698.0,17379,17994,Short/1
2022-11-13,00:05:19,689.0,17378,17990,Short/1
2022-11-13,00:05:20,669.0,17381,17985,Short/1
2022-11-13,00:05:21,665.0,17378,17993,Short/1
2022-11-13,00:05:22,683.0,17386,17992,Short/1
2022-11-13,00:05:23,668.0,17381,17989,Short/1
2022-11-13,00:05:24,674.0,17378,17987,Short/1
2022-11-13,00:05:25,676.0,17376,17986,Short/1
2022-11-13,00:05:26,667.0,17380,17992,Short/1
2022-11-13,00:05:27,664.0,17375,18000,Short/1
2022-11-13,00:05:28,661.0,17373,17997,Short/1
2022-11-13,00:05:29,655.0,17369,18002,Short/1
2022-11-13,00:05:30,655.0,17370,18010,Short/1
2022-11-13,00:05:31,639.0,17374,18005,Short/1
2022-11-13,00:05:32,649.0,17374,18010,Short/1
2022-11-13,00:05:33,648.0,17371,18009,Short/1
2022-11-13,00:05:34,665.0,17377,18017,Short/1
2022-11-13,00:05:35,685.0,17383,18020,Short/1
2022-11-13,00:05:36,685.0,17381,18027,Short/1
2022-11-13,00:05:37,695.0,17384,18031,Short/1
2022-11-13,00:05:38,697.0,17392,18034,Short/1
2022-11-13,00:05:39,684.0,17387,18037,Short/1
2022-11-13,00:05:40,695.0,17391,18038,Short/1
2022-11-13,00:05:41,681.0,17391,18040,Short/1
2022-11-13,00:05:42,671.0,17399,18047,Short/1
2022-11-13,00:05:43,670.0,17397,18048,Short/1
2022-11-13,00:05:44,684.0,17403,18055,Short/1
2022-11-13,00:05:45,701.0,17400,18055,Short/1
2022-11-13,00:05:46,711.0,17405,18050,Short/1
2022-11-13,00:05:47,723.0,17401,18047,Short/1
2022-11-13,00:05:48,741.0,17403,18047,Short/1
2022-11-13,00:05:49,761.0,17402,18052,Short/1
2022-11-13,00:05:50,767.0,17404,18059,Short/1
2022-11-13,00:05:51,786.0,17409,18059,Short/1
2022-11-13,00:05:52,797.0,17415,18055,Short/1
2022-11-13,00:05:53,812.0,17420,18053,Short/1
2022-11-13,00:05:54,808.0,17417,18056,Short/1
2022-11-13,00:05:55,823.0,17419,18060,Short/1
2022-11-13,00:05:56,804.0,17424,18062,Short/1
2022-11-13,00:05:57,789.0,17432,18070,Short/1
2022-11-13,00:05:58,778.0,17429,18076,Short/1
2022-11-13,00:05:59,770.0,17436,18072,Short/1
2022-11-13,00:06:00,751.0,17434,18072,Short/1
2022-11-13,00:06:01,749.0,17432,18075,Short/1
2022-11-13,00:06:02,756.0,17428,18072,Short/1
2022-11-13,00:06:03,744.0,17436,18066,Short/1
2022-11-13,00:06:05,734.0,17435,18061,Short/1
2022-11-13,00:06:06,729.0,17431,18064,Short/1
2022-11-13,00:06:07,741.0,17438,18068,Short/1
2022-11-13,00:06:08,727.0,17440,18067,Short/1
2022-11-13,00:06:09,719.0,17448,18064,Short/1
2022-11-13,00:06:10,738.0,17454,18064,Short/1
2022-11-13,00:06:11,756.0,17452,18070,Short/1
2022-11-13,00:06:12,744.0,17456,18078,Short/1
2022-11-13,00:06:13,726.0,17451,18082,Short/1
2022-11-13,00:06:14,722.0,17459,18084,Short/1
2022-11-13,00:06:15,737.0,17459,18082,Short/1
2022-11-13,00:06:16,741.0,17465,18083,Short/1
2022-11-13,00:06:17,725.0,17472,18085,Short/1
2022-11-13,00:06:18,714.0,17467,18087,Short/1
2022-11-13,00:06:19,719.0,17463,18088,Short/1
2022-11-13,00:06:20,731.0,17464,18087,Short/1
2022-11-13,00:06:21,738.0,17465,18094,Short/1
2022-11-13,00:06:22,755.0,17471,18102,Short/1
2022-11-13,00:06:23,740.0,17467,18105,Short/1
2022-11-13,00:06:24,758.0,17461,18113,Short/1
2022-11-13,00:06:25,767.0,17462,18119,Short/1
2022-11-13,00:06:26,748.0,17458,18118,Short/1
2022-11-13,00:06:27,751.0,17457,18120,Short/1
2022-11-13,00:06:28,770.0,17461,18121,Short/1
2022-11-13,00:06:29,783.0,17465,18117,Short/1
2022-11-13,00:06:30,777.0,17459,18125,Short/1
2022-11-13,00:06:31,758.0,17455,18126,Short/1
2022-11-13,00:06:32,775.0,17462,18133,Short/1
2022-11-13,00:06:33,788.0,17465,18136,Short/1
2022-11-13,00:06:34,783.0,17471,18141,Short/1
2022-11-13,00:06:35,783.0,17474,18143,Short/1
2022-11-13,00:06:36,768.0,17479,18146,Short/1
2022-11-13,00:06:37,766.0,17478,18140,Short/1
2022-11-13,00:06:38,780.0,17472,18144,Short/1
2022-11-13,00:06:39,774.0,17476,18150,Short/1
2022-11-13,00:06:40,790.0,17481,18153,Short/1
2022-11-13,00:06:41,790.0,17477,18159,Short/1
2022-11-13,00:06:42,786.0,17471,18166,Short/1
2022-11-13,00:06:43,787.0,17476,18170,Short/1
2022-11-13,00:06:44,778.0,17481,18165,Short/1
2022-11-13,00:06:46,788.0,17485,18162,Short/1
2022-11-13,00:06:47,782.0,17491,18168,Short/1
2022-11-13,00:06:48,789.0,17491,18173,Short/1
2022-11-13,00:06:49,795.0,17492,18175,Short/1
2022-11-13,00:06:50,814.0,17497,18171,Short/1
2022-11-13,00:06:51,811.0,17499,18165,Short/1
2022-11-13,00:06:52,795.0,17493,18172,Short/1
2022-11-13,00:06:53,798.0,17499,18179,Short/1
2022-11-13,00:06:54,804.0,17505,18173,Short/1
2022-11-13,00:06:55,807.0,17507,18171,Short/1
2022-11-13,00:06:56,824.0,17503,18169,Short/1
2022-11-13,00:06:57,815.0,17510,18167,Short/1
2022-11-13,00:06:58,818.0,17518,18171,Short/1
2022-11-13,00:06:59,806.0,17523,18167,Short/1
2022-11-13,00:07:00,817.0,17521,18163,Short/1
2022-11-13,00:07:01,814.0,17519,18165,Short/1
2022-11-13,00:07:02,819.0,17523,18164,Short/1
2022-11-13,00:07:03,827.0,17530,18165,Short/1
2022-11-13,00:07:04,841.0,17536,18162,Short/1
2022-11-13,00:07:05,835.0,17544,18170,Short/1
2022-11-13,00:07:06,848.0,17540,18177,Short/1
2022-11-13,00:07:07,832.0,17544,18177,Short/1
2022-11-13,00:07:08,827.0,17545,18179,Short/1
2022-11-13,00:07:09,831.0,17539,18173,Short/1
2022-11-13,00:07:10,849.0,17543,18171,Short/1
2022-11-13,00:07:11,833.0,17542,18169,Short/1
2022-11-13,00:07:12,853.0,17550,18173,Short/1
2022-11-13,00:07:13,837.0,17547,18171,Short/1
2022-11-13,00:07:14,830.0,17546,18169,Short/1
2022-11-13,00:07:15,836.0,17546,18174,Short/1
2022-11-13,00:07:16,846.0,17541,18173,Short/1
2022-11-13,00:07:17,837.0,17535,18170,Short/1
2022-11-13,00:07:18,828.0,17532,18175,Short/1
2022-11-13,00:07:19,829.0,17527,18174,Short/1
2022-11-13,00:07:20,834.0,17533,18172,Short/1
2022-11-13,00:07:21,818.0,17530,18173,Short/1
2022-11-13,00:07:22,829.0,17526,18180,Short/1
2022-11-13,00:07:23,843.0,17520,18186,Short/1
2022-11-13,00:07:24,853.0,17518,18188,Short/1
2022-11-13,00:07:25,849.0,17522,18186,Short/1
2022-11-13,00:07:26,863.0,17521,18192,Short/1
2022-11-13,00:07:27,848.0,17525,18196,Short/1
2022-11-13,00:07:28,855.0,17529,18193,Short/1
2022-11-13,00:07:29,851.0,17534,18198,Short/1
2022-11-13,00:07:30,855.0,17532,18193,Short/1
2022-11-13,00:07:32,858.0,17536,18194,Short/1
2022-11-13,00:07:33,854.0,17542,18195,Short/1
2022-11-13,00:07:34,840.0,17541,18198,Short/1
2022-11-13,00:07:35,828.0,17536,18206,Short/1
2022-11-13,00:07:36,840.0,17537,18203,Short/1
2022-11-13,00:07:37,854.0,17537,18208,Short/1
2022-11-13,00:07:38,858.0,17535,18212,Short/1
2022-11-13,00:07:39,872.0,17530,18208,Short/1
2022-11-13,00:07:40,853.0,17526,18213,Short/1
2022-11-13,00:07:41,865.0,17528,18215,Short/1
2022-11-13,00:07:42,875.0,17522,18223,Short/1
2022-11-13,00:07:43,880.0,17523,18226,Short/1
2022-11-13,00:07:44,860.0,17523,18230,Short/1
2022-11-13,00:07:45,854.0,17525,18228,Short/1
2022-11-13,00:07:46,847.0,17526,18234,Short/1
2022-11-13,00:07:47,848.0,17532,18242,Short/1
2022-11-13,00:07:48,837.0,17535,18240,Short/1
2022-11-13,00:07:49,856.0,17542,18246,Short/1
2022-11-13,00:07:50,876.0,17538,18253,Short/1
2022-11-13,00:07:51,894.0,17546,18248,Short/1
2022-11-13,00:07:52,907.0,17549,18255,Short/1
2022-11-13,00:07:53,902.0,17546,18253,Short/1
2022-11-13,00:07:54,921.0,17540,18261,Short/1
2022-11-13,00:07:55,936.0,17538,18264,Short/1
2022-11-13,00:07:56,925.0,17543,18260,Short/1
2022-11-13,00:07:57,942.0,17538,18263,Short/1
2022-11-13,00:07:58,941.0,17539,18265,Short/1
2022-11-13,00:07:59,929.0,17545,18273,Short/1
2022-11-13,00:08:00,926.0,17543,18273,Short/1
2022-11-13,00:08:01,914.0,17545,18271,Short/1
2022-11-13,00:08:02,907.0,17544,18272,Short/1
2022-11-13,00:08:03,926.0,17538,18279,Short/1
2022-11-13,00:08:04,937.0,17545,18280,Short/1
2022-11-13,00:08:05,925.0,17543,18282,Short/1
2022-11-13,00:08:06,931.0,17550,18284,Short/1
2022-11-13,00:08:07,940.0,17545,18282,Short/1
2022-11-13,00:08:08,924.0,17539,18282,Short/1
2022-11-13,00:08:09,939.0,17542,18282,Short/1
2022-11-13,00:08:10,925.0,17546,18277,Short/1
2022-11-13,00:08:11,907.0,17540,18276,Short/1
2022-11-13,00:08:12,907.0,17537,18271,Short/1
2022-11-13,00:08:13,896.0,17538,18274,Short/1
2022-11-13,00:08:14,901.0,17534,18281,Short/1
2022-11-13,00:08:15,904.0,17535,18281,Short/1
2022-11-13,00:08:16,888.0,17542,18285,Short/1
2022-11-13,00:08:17,877.0,17547,18290,Short/1
2022-11-13,00:08:18,894.0,17550,18285,Short/1
2022-11-13,00:08:19,886.0,17551,18284,Short/1
2022-11-13,00:08:20,906.0,17556,18284,Short/1
2022-11-13,00:08:21,900.0,17558,18285,Short/1
2022-11-13,00:08:23,882.0,17560,18290,Short/1
2022-11-13,00:08:24,878.0,17562,18289,Short/1
2022-11-13,00:08:25,876.0,17557,18296,Short/1
2022-11-13,00:08:26,895.0,17565,18297,Short/1
2022-11-13,00:08:27,881.0,17560,18299,Short/1
2022-11-13,00:08:28,900.0,17566,18302,Short/1
2022-11-13,00:08:29,896.0,17570,18304,Short/1
